,Year,Address,Region,lot_size,bed_room,wash_room,house_age,condition,price,trasaction_date,lot_width,lot_length,tran_year,tran_month,bed_main,bed_bsmt,tran_date,walking_distance
0,2013,37 Edith Dr,NW,21*161,3,2,???,7.0,93.0,2013.09,21,161,2013,9,3,0,2013.75,598
1,2013,29 Edith Dr,NW,21*161,3,2,?,1.0,73.0,2013.11,21,161,2013,11,3,0,2013.9166666666667,570
2,2013,419 St Celments Ave,NW,25*137,3,2,???????,3.0,88.5,2013.04,25,137,2013,4,3,0,2013.3333333333333,1931
3,2013,331 St Clements Ave,NW,25*135,3,2,?,1.0,84.0,2013.06,25,135,2013,6,3,0,2013.5,1632
4,2013,22 Birdsall Ave,NW,26*100,3+1,2,???????,3.0,86.0,2013.08,26,100,2013,8,3,1,2013.6666666666667,1400
5,2013,20 Birdsall Ave,NW,26*100,3,1,???????,3.0,86.0,2013.02,26,100,2013,2,3,0,2013.1666666666667,1390
6,2013,571 Oriole Pkwy,NW,33*100,3+1,2,???????,3.0,97.0,2013.12,33,100,2013,12,3,1,2014.0,875
7,2013,329 St Clements Ave,NW,25*135,3,2,???????,5.0,88.0,2013.11,25,135,2013,11,3,0,2013.9166666666667,1625
8,2013,269 St Clements Ave,NW,25*134,3,2,???????,5.0,97.0,2013.05,25,134,2013,5,3,0,2013.4166666666667,1404
9,2013,1061 Avenue Rd,NW,27*106,3+1,3,???????,3.0,87.0,2013.07,27,106,2013,7,3,1,2013.5833333333333,1129
10,2013,265 Castlefield Ave,NW,24*133,3+1,2,???????,5.0,95.5,2013.09,24,133,2013,9,3,1,2013.75,1574
11,2013,68 Castlefield Ave,NW,25*124,3+1,2,???????,5.0,98.5,2013.04,25,124,2013,4,3,1,2013.3333333333333,993
12,2013,88 Helendale Ave,NW,25*65,2+1,3,16-30yr,9.0,91.5,2013.05,25,65,2013,5,2,1,2013.4166666666667,603
13,2013,134 Edith Dr,NW,24*110,3+1,3,???,7.0,118.5,2013.08,24,110,2013,8,3,1,2013.6666666666667,934
14,2013,648 Oriole Pkwy,NW,29*114,3,2,???????,5.0,100.0,2013.11,29,114,2013,11,3,0,2013.9166666666667,1029
15,2013,258 St Clements Ave,NW,25*80,3,3,???,7.0,112.0,2013.05,25,80,2013,5,3,0,2013.4166666666667,1365
16,2013,*221 St Clements Ave,NW,27*133,3,3,???????,9.0,126.0,2013.04,27,133,2013,4,3,0,2013.3333333333333,1266
17,2013,122 Helendale Ave,NW,31*65,3+1,4,?????????,8.0,118.0,2013.03,31,65,2013,3,3,1,2013.25,685
18,2013,137 Helendale Ave,NW,27*139,3,3,31-50? ???,8.0,117.0,2013.03,27,139,2013,3,3,0,2013.25,723
19,2013,142 Castlefield Ave,NW,23*135,3+1,3,5??? ???,8.0,131.5,2013.03,23,135,2013,3,3,1,2013.25,1267
20,2013,18 Burnaby Blvd,NW,34*113,4,3,31-50? ???,8.0,132.5,2013.04,34,113,2013,4,4,0,2013.3333333333333,962
21,2013,162 Roselawn Ave,NW,35*134,4+2,4,???????,5.0,132.0,2013.06,35,134,2013,6,4,2,2013.5,985
22,2013,*178 St Clements Ave,NW,25*131,3+1,3,10??? ????,9.0,142.5,2013.05,25,131,2013,5,3,1,2013.4166666666667,1250
23,2013,*63 Castlefield Ave,NW,40*135,4+1,5,6-15???????,9.0,239.5,2013.07,40,135,2013,7,4,1,2013.5833333333333,987
24,2014,91 Montgomery Ave,NW,18*65,2,2,,6.0,73.0,2014.07,18,65,2014,7,2,0,2014.5833333333333,666
25,2014,37 Castlefield Ave,NW,25*135,2,2,?,1.0,91.0,2014.03,25,135,2014,3,2,0,2014.25,879
26,2014,119 Castlefield Ave,NW,23*80,4,1,?,1.0,87.0,2014.03,23,80,2014,3,4,0,2014.25,1179
27,2014,110 Edith Dr,NW,25*106,3,2,???????,5.0,95.5,2014.11,25,106,2014,11,3,0,2014.9166666666667,863
28,2014,235 Briar Hill Ave,NW,27*75,3,2,???????,5.0,106.5,2014.05,27,75,2014,5,3,0,2014.4166666666667,1430
29,2014,115 Castlefield Ave,NW,20*65,3,2,???????,8.0,92.0,2014.05,20,65,2014,5,3,0,2014.4166666666667,1148
30,2014,261 St Clements Ave,NW,25*133,3,2,???????,5.0,117.5,2014.06,25,133,2014,6,3,0,2014.5,1371
31,2014,596 Oriole Pkwy,NW,30*118,3+1,3,???????,8.0,97.0,2014.09,30,118,2014,9,3,1,2014.75,955
32,2014,116 St. Clements Ave,NW,25*131,3+1,2,???????,3.0,121.0,2014.01,25,131,2014,1,3,1,2014.0833333333333,1082
33,2014,332 St Clements Ave,NW,25*132,3+1,4,???????,3.0,110.0,2014.06,25,132,2014,6,3,1,2014.5,1622
34,2014,593 Oriole Pkwy,NW,33*104,3,3,???????,3.0,120.0,2014.08,33,104,2014,8,3,0,2014.6666666666667,945
35,2014,326 St Clements Ave,NW,25*132,3,2,???????,5.0,104.0,2014.04,25,132,2014,4,3,0,2014.3333333333333,1601
36,2014,268 St Clements Ave,NW,25*132,3+1,3,???????,5.0,106.0,2014.04,25,132,2014,4,3,1,2014.3333333333333,1403
37,2014,277 St Clements Ave,NW,25*134,3+1,3,???,7.0,113.5,2014.05,25,134,2014,5,3,1,2014.4166666666667,1432
38,2014,44 Willowbank Blvd,NW,30*120,4+1,3,???????,5.0,116.5,2014.07,30,120,2014,7,4,1,2014.5833333333333,1174
39,2014,564 Oriole Pkwy,NW,29*119,3,3,???????,5.0,116.5,2014.07,29,119,2014,7,3,0,2014.5833333333333,859
40,2014,49 Hillsdale Ave W,NW,25*94,4,3,???????,5.0,108.5,2014.11,25,94,2014,11,4,0,2014.9166666666667,394
41,2014,118 Helendale Ave,NW,22*65,3,4,0-5??,10.0,120.0,2014.01,22,65,2014,1,3,0,2014.0833333333333,676
42,2014,36 Willowbank Blvd,NW,30*119,4+1,4,???????? ?,6.0,140.0,2014.06,30,119,2014,6,4,1,2014.5,1147
43,2014,243 St Clements Ave,NW,33*133,4+1,3,???????,5.0,139.0,2014.01,33,133,2014,1,4,1,2014.0833333333333,1317
44,2014,566 Oriole Pkwy,NW,30*119,3+1,3,???,7.0,125.0,2014.12,30,119,2014,12,3,1,2015.0,872
45,2014,162 Roselawn Ave,NW,35*134,4+2,4,??? ????,9.0,161.0,2014.05,35,134,2014,5,4,2,2014.4166666666667,985
46,2014,*35 Willowbank Blvd,NW,30*119,4+1,3,???????? ???wo,6.0,128.0,2014.08,30,119,2014,8,4,1,2014.6666666666667,1136
47,2014,171 Castlefield Ave,NW,25*133,3+1,4,"???, 3k sqft",8.0,135.0,2014.03,25,133,2014,3,3,1,2014.25,1358
48,2014,50 Roselawn Ave,NW,43*70,3+1,4,6-15???????,9.0,137.0,2014.11,43,70,2014,11,3,1,2014.9166666666667,725
49,2014,112 Briar Hill Ave,NW,40*131,3+1,4,???,7.0,160.0,2014.11,40,131,2014,11,3,1,2014.9166666666667,1176
50,2014,322 Roselawn Ave,NW,25*133,3,4,"0-5??, ????",10.0,142.5,2014.04,25,133,2014,4,3,0,2014.3333333333333,1361
51,2014,*147 St Clements Ave,NW,34*132,4+1,4,6-15???????,9.0,218.0,2014.05,34,132,2014,5,4,1,2014.4166666666667,1172
52,2014,22 Burnaby Blvd,NW,33*119,4+1,5,??,12.0,237.0,2014.06,33,119,2014,6,4,1,2014.5,988
53,2015,29 Edith Dr,NW,21*161,3,2,???,7.0,94.3,2015.04,21,161,2015,4,3,0,2015.3333333333333,570
54,2015,1061 Avenue Rd,NW,27*106,3+1,4,???????,3.0,98.0,2015.04,27,106,2015,4,3,1,2015.3333333333333,1129
55,2015,291 St. Clements Ave,NW,25*135,3+1,2,???????,3.0,111.0,2015.01,25,135,2015,1,3,1,2015.0833333333333,1485
56,2015,307 Briar Hill Ave,NW,25*132,3+1,2,???????,5.0,125.0,2015.05,25,132,2015,5,3,1,2015.4166666666667,1622
57,2015,37 Castlefield Ave,NW,25*135,2,2,???????,3.0,104.5,2015.01,25,135,2015,1,2,0,2015.0833333333333,879
58,2015,298 Roselawn Ave,NW,25*133,3,3,???????,5.0,116.5,2015.05,25,133,2015,5,3,0,2015.4166666666667,1309
59,2015,69 Orchard View Blvd,NW,27*100,3+1,4,???????,5.0,117.5,2015.05,27,100,2015,5,3,1,2015.4166666666667,485
60,2015,110 Edith Dr,NW,25*106,3,4,???,7.0,117.0,2015.05,25,106,2015,5,3,0,2015.4166666666667,863
61,2015,303 St Clements Ave,NW,25*135,3+1,2,,6.0,123.0,2015.06,25,135,2015,6,3,1,2015.5,1533
62,2015,37 Burnaby Blvd,NW,29*119,3+1,3,???,7.0,131.0,2015.09,29,119,2015,9,3,1,2015.75,1068
63,2015,126 Helendale Ave,NW,25*65,3,3,??? ????,9.0,130.0,2015.03,25,65,2015,3,3,0,2015.25,694
64,2015,292 St Clements Ave,NW,25*132,3,2,???????,3.0,123.0,2015.08,25,132,2015,8,3,0,2015.6666666666667,1494
65,2015,326 St Clements Ave,NW,25*132,3,2,???????,5.0,125.0,2015.07,25,132,2015,7,3,0,2015.5833333333333,1601
66,2015,315 St Clements Ave,NW,25*135,3,3,???????,5.0,127.5,2015.04,25,135,2015,4,3,0,2015.3333333333333,1571
67,2015,112 St Clements Ave,NW,25*131,3+1,3,???????,3.0,135.0,2015.04,25,131,2015,4,3,1,2015.3333333333333,1067
68,2015,251 St Clements Ave,NW,33*134,5+1,3,,6.0,140.0,2015.06,33,134,2015,6,5,1,2015.5,1338
69,2015,122 Helendale Ave,NW,31*65,3,4,,6.0,149.0,2015.11,31,65,2015,11,3,0,2015.9166666666667,685
70,2015,293 St Clements Ave,NW,25*134,3+1,5,,6.0,168.0,2015.07,25,134,2015,7,3,1,2015.5833333333333,1494
71,2015,697 Oriole Pkwy,NW,27*113,4,4,???,8.0,169.0,2015.01,27,113,2015,1,4,0,2015.0833333333333,1227
72,2015,294 Roselawn Ave,NW,25*133,3,4,4??,10.0,167.5,2015.01,25,133,2015,1,3,0,2015.0833333333333,1300
73,2015,595 Oriole Pkwy,NW,33*107,4,5,???,8.0,194.5,2015.07,33,107,2015,7,4,0,2015.5833333333333,950
74,2015,11 Elwood Blvd,NW,42*119,4+1,5,,6.0,225.0,2015.05,42,119,2015,5,4,1,2015.4166666666667,1146
75,2015,237 St Clements Ave,NW,36*133,3+1,5,,6.0,250.5,2015.07,36,133,2015,7,3,1,2015.5833333333333,1303
76,2016,112 Helendale Ave,NW,22*65,2,1,,6.0,91.0,2016.08,22,65,2016,8,2,0,2016.6666666666667,656
77,2016,19 Birdsall Ave,NW,25*90,3,2,,6.0,135.0,2016.08,25,90,2016,8,3,0,2016.6666666666667,1398
78,2016,54 Helendale Ave,NW,29*65,3+1,2,,6.0,130.0,2016.03,29,65,2016,3,3,1,2016.25,539
79,2016,348 Roselawn Ave,NW,23*133,3,2,,6.0,115.0,2016.06,23,133,2016,6,3,0,2016.5,1444
80,2016,235 Briar Hill Ave,NW,27*75,3+1,3,,6.0,142.0,2016.02,27,75,2016,2,3,1,2016.1666666666667,1430
81,2016,333 St Clements Ave,NW,27*135,4,2,,6.0,150.0,2016.04,27,135,2016,4,4,0,2016.3333333333333,1641
82,2016,499 Duplex Ave,NW,28*66,3,3,,6.0,141.5,2016.09,28,66,2016,9,3,0,2016.75,716
83,2016,70 Montgomery Ave,NW,37*112,4,2,,6.0,147.0,2016.05,37,112,2016,5,4,0,2016.4166666666667,590
84,2016,33 Willowbank Blvd,NW,30*119,4,2,,6.0,153.0,2016.03,30,119,2016,3,4,0,2016.25,1133
85,2016,31 Castlefield Ave,NW,27*95,4+1,3,,6.0,138.0,2016.05,27,95,2016,5,4,1,2016.4166666666667,831
86,2016,94 Roselawn Ave,NW,25*134,4,2,,6.0,140.0,2016.05,25,134,2016,5,4,0,2016.4166666666667,835
87,2016,294 St Clements Ave,NW,25*131,3+1,2,,6.0,155.0,2016.06,25,131,2016,6,3,1,2016.5,1501
88,2016,116 Roselawn Ave,NW,25*134,4+2,2,,6.0,159.0,2016.11,25,134,2016,11,4,2,2016.9166666666667,881
89,2016,60 Roselawn Ave,NW,28*134,2,2,,6.0,141.0,2016.11,28,134,2016,11,2,0,2016.9166666666667,755
90,2016,128 Montgomery Ave,NW,19*110,3+1,4,??,12.0,142.0,2016.05,19,110,2016,5,3,1,2016.4166666666667,743
91,2016,150 Roselawn Ave,NW,26*135,3+1,2,,6.0,136.0,2016.08,26,135,2016,8,3,1,2016.6666666666667,968
92,2016,*42 Willowbank Blvd,NW,30*119,3+1,3,,6.0,162.0,2016.04,30,119,2016,4,3,1,2016.3333333333333,1167
93,2016,324 Roselawn Ave,NW,25*133,3,4,????,8.0,190.5,2016.11,25,133,2016,11,3,0,2016.9166666666667,1368
94,2016,117 St Clements Ave,NW,24*132,3+1,4,??????,8.0,181.0,2016.06,24,132,2016,6,3,1,2016.5,1101
95,2016,251 St.Clements Ave,NW,33*133,5+1,3,,6.0,161.0,2016.02,33,133,2016,2,5,1,2016.1666666666667,1338
96,2016,15 Willowbank Blvd,NW,33*119,4+1,4,,6.0,190.0,2016.05,33,119,2016,5,4,1,2016.4166666666667,1048
97,2016,178 St Clements Ave,NW,25*131,3+1,3,????,8.0,190.0,2016.11,25,131,2016,11,3,1,2016.9166666666667,1250
98,2016,219 Briar Hill Ave,NW,40*131,4+1,4,,6.0,174.0,2016.04,40,131,2016,4,4,1,2016.3333333333333,1375
99,2016,62 Castlefield Ave,NW,25*135,4+1,4,7??,10.0,183.5,2016.02,25,135,2016,2,4,1,2016.1666666666667,970
100,2016,148 Castlefield Ave,NW,36*135,4+1,5,??????,8.0,226.0,2016.05,36,135,2016,5,4,1,2016.4166666666667,1288
101,2016,659 Oriole Pkwy,NW,29*113,4+1,5,?????????,9.0,255.0,2016.08,29,113,2016,8,4,1,2016.6666666666667,1084
102,2017,134 Helendale Ave,NW,32*65,3,3,,6.0,151.0,2017.03,32,65,2017,3,3,0,2017.25,709
103,2017,130 Montgomery Ave,NW,25*125,3,2,,6.0,130.0,2017.05,25,125,2017,5,3,0,2017.4166666666667,753
104,2017,113 Montgomery Ave,NW,20*65,2,3,,6.0,110.0,2017.11,20,65,2017,11,2,0,2017.9166666666667,711
105,2017,108 Orchard View Blvd,NW,25*128,3+1,3,,6.0,143.0,2017.11,25,128,2017,11,3,1,2017.9166666666667,568
106,2017,265 St Clements Ave,NW,25*133,3,3,,6.0,194.0,2017.06,25,133,2017,6,3,0,2017.5,1386
107,2017,148 Roselawn Ave,NW,26*135,3,1,,6.0,132.0,2017.05,26,135,2017,5,3,0,2017.4166666666667,961
108,2017,118 Helendale Ave,NW,22*65,3,4,3-8??,10.0,175.0,2017.04,22,65,2017,4,3,0,2017.3333333333333,676
109,2017,34 Burnaby Blvd,NW,25*119,3+1,2,,6.0,147.0,2017.12,25,119,2017,12,3,1,2018.0,1040
110,2017,45 Willowbank Blvd,NW,27*112,4+1,4,,6.0,180.0,2017.04,27,112,2017,4,4,1,2017.3333333333333,1193
111,2017,292 St Clements Ave,NW,25*132,3,2,,6.0,168.5,2017.11,25,132,2017,11,3,0,2017.9166666666667,1494
112,2017,106 St Clements Ave,NW,25*131,3+1,2,,6.0,200.5,2017.04,25,131,2017,4,3,1,2017.3333333333333,1045
113,2017,130 Roselawn Ave,NW,27*135,4,2,,6.0,165.0,2017.08,27,135,2017,8,4,0,2017.6666666666667,916
114,2017,94 Roselawn Ave,NW,25*134,4+1,3,,6.0,165.0,2017.12,25,134,2017,12,4,1,2018.0,835
115,2017,686 Oriole Pkwy,NW,27*187,3+1,4,????,8.0,200.0,2017.05,27,187,2017,5,3,1,2017.4166666666667,1181
116,2017,71 St Clements Ave,NW,25*131,4,4,"16-30, ????",9.0,215.0,2017.06,25,131,2017,6,4,0,2017.5,993
117,2017,58-60 Castlefield Ave,NW,40*134,4,2,duplex,4.0,215.0,2017.05,40,134,2017,5,4,0,2017.4166666666667,958
118,2017,653 Oriole Pkwy,NW,27*113,4+2,4,"wo basement, 65W in reno",9.0,240.0,2017.11,27,113,2017,11,4,2,2017.9166666666667,1063
119,2018,265 Castlefield Ave,NW,24*133,3+1,2,,6.0,145.0,2018.03,24,133,2018,3,3,1,2018.25,1574
120,2018,367 Castlefield Ave,NW,25*133,3,2,,6.0,137.5,2018.03,25,133,2018,3,3,0,2018.25,1767
121,2018,150 Roselawn Ave,NW,26*135,3+1,2,,6.0,136.5,2018.06,26,135,2018,6,3,1,2018.5,968
122,2018,302 St Clements Ave,NW,25*132,3,2,,6.0,158.0,2018.04,25,132,2018,4,3,0,2018.3333333333333,1530
