,Year,Address,Region,lot_size,bed_room,wash_room,house_age,condition,price,trasaction_date,lot_width,lot_length,tran_year,tran_month,bed_main,bed_bsmt,tran_date,walking_distance
123,2018,119 Castlefield Ave,NW,23*79,3,4,,6.0,173.0,2018.02,23,79,2018,2,3,0,2018.1666666666667,1179
124,2018,318 St Clements Ave,NW,25*131,3+1,4,,6.0,175.0,2018.06,25,131,2018,6,3,1,2018.5,1577
125,2018,21 Willowbank Blvd,NW,33*119,3,3,,6.0,187.5,2018.05,33,119,2018,5,3,0,2018.4166666666667,1081
126,2018,115 St Clements Ave,NW,25*132,3+1,4,"16-30, ????",9.0,196.0,2018.06,25,132,2018,6,3,1,2018.5,1096
127,2018,150 Albertus Ave,NW,27*134,3,5,"22??, ??????",9.0,215.0,2018.06,27,134,2018,6,3,0,2018.5,1363
128,2018,222 Briar Hill Ave,NW,32*133,3,3,31??,8.0,240.0,2018.06,32,133,2018,6,3,0,2018.5,1366
129,2018,158 Briar Hill Ave,NW,25*132,3,3,,6.0,173.0,2018.02,25,132,2018,2,3,0,2018.1666666666667,1288
130,2018,30 Willowbank Blvd,NW,33*119,3+1,3,,6.0,181.0,2018.05,33,119,2018,5,3,1,2018.4166666666667,1124
131,2013,182 Colin Ave,SW,30*110,4,1,?,1.0,91.0,2013.04,30,110,2013,4,4,0,2013.3333333333333,548
132,2013,157 Lascelles Blvd,SW,30*110,3+1,2,???????,3.0,108.0,2013.03,30,110,2013,3,3,1,2013.25,657
133,2013,149 Lascelles Blvd,SW,30*110,3,2,???????,5.0,114.0,2013.09,30,110,2013,9,3,0,2013.75,693
134,2013,15 Anderson Ave,SW,30*110,3,2,???????,5.0,115.5,2013.02,30,110,2013,2,3,0,2013.1666666666667,505
135,2013,147 Lascelles Blvd,SW,30*110,3,3,???????,5.0,116.0,2013.06,30,110,2013,6,3,0,2013.5,702
136,2013,146 Colin Ave,SW,29*100,3+1,4,???????,3.0,107.0,2013.02,29,100,2013,2,3,1,2013.1666666666667,565
137,2013,91 Hillsdale Ave W,SW,36*100,4,2,???????,5.0,119.0,2013.03,36,100,2013,3,4,0,2013.25,535
138,2013,85 Chaplin Cres,SW,40*120,4,2,???????,3.0,128.5,2013.04,40,120,2013,4,4,0,2013.3333333333333,1172
139,2013,76 Hillsdale Ave W,SW,34*100,4+1,3,???????,5.0,128.0,2013.02,34,100,2013,2,4,1,2013.1666666666667,517
140,2013,105 Lascelles Blvd,SW,29*100?,4+1,4,???????,5.0,155.0,2013.04,29,100,2013,4,4,1,2013.3333333333333,686
141,2013,137 Eastbourne Ave,SW,33*124,4+1,4,???????,5.0,145.0,2013.08,33,124,2013,8,4,1,2013.6666666666667,742
142,2013,123 Imperial St,SW,40*120,4+1,6,0-5 ??,10.0,290.0,2013.06,40,120,2013,6,4,1,2013.5,1072
143,2014,135 Chaplin Cres W,SW,33*124,3,2,???,7.0,98.0,2014.05,33,124,2014,5,3,0,2014.4166666666667,1377
144,2014,874 Avenue Rd,SW,35*120,4+1,3,???duplex,4.0,101.5,2014.04,35,120,2014,4,4,1,2014.3333333333333,1403
145,2014,5 Maxwell Ave,SW,40*80,4,2,?,1.0,100.0,2014.04,40,80,2014,4,4,0,2014.3333333333333,502
146,2014,29 Maxwell Ave,SW,33*100,3,2,???????,3.0,112.5,2014.11,33,100,2014,11,3,0,2014.9166666666667,523
147,2014,179 Colin Ave,SW,30*104,3+1,3,???????,3.0,142.0,2014.02,30,104,2014,2,3,1,2014.1666666666667,554
148,2014,42 Chaplin Cres,SW,40*112,3,2,???????,3.0,122.0,2014.04,40,112,2014,4,3,0,2014.3333333333333,1042
149,2014,125 Chaplin Cres,SW,33*128,4+2,3,???,7.0,121.0,2014.06,33,128,2014,6,4,2,2014.5,1354
150,2014,114 Eastbourne Ave,SW,30*131,3,2,???????,5.0,143.0,2014.09,30,131,2014,9,3,0,2014.75,809
151,2014,82 Duplex Ave,SW,30*134,3,3,???,7.0,139.0,2014.02,30,134,2014,2,3,0,2014.1666666666667,730
152,2014,8 Anderson Ave,SW,27*100?,4+1,4,???,7.0,148.0,2014.07,27,100,2014,7,4,1,2014.5833333333333,501
153,2014,570 Oriole Pkwy,SW,28*119,4+1,4,???????,5.0,139.5,2014.11,28,119,2014,11,4,1,2014.9166666666667,890
154,2014,971 Avenue Rd,SW,30*115,6,2,,6.0,120.0,2014.09,30,115,2014,9,6,0,2014.75,1160
155,2014,145 Lascelles Blvd,SW,40*110,3+1,3,???????,5.0,137.0,2014.03,40,110,2014,3,3,1,2014.25,711
156,2014,126 Lascelles Blvd,SW,26*100?,4,4,???????,3.0,152.0,2014.05,26,100,2014,5,4,0,2014.4166666666667,673
157,2014,131 Lascelles Blvd,SW,26*100?,4+1,5,???????,5.0,145.5,2014.11,26,100,2014,11,4,1,2014.9166666666667,672
158,2014,30 Lascelles Blvd,SW,40*121,4,4,???????,6.0,158.5,2014.05,40,121,2014,5,4,0,2014.4166666666667,1078
159,2014,318 Oriole Pkwy,SW,42*122,4+1,5,???????,6.0,165.0,2014.05,42,122,2014,5,4,1,2014.4166666666667,914
160,2014,107 Lascelles Blvd,SW,30*133,4+2,5,???,12.0,170.0,2014.01,30,133,2014,1,4,2,2014.0833333333333,720
161,2014,459 Oriole Pkwy,SW,40*125,6+3,7,3?apt,6.0,214.5,2014.04,40,125,2014,4,6,3,2014.3333333333333,861
162,2014,58 Colin Ave,SW,40*134,4+1,5,0-5??????,10.0,299.0,2014.03,40,134,2014,3,4,1,2014.25,811
163,2015,190 Duplex Ave,SW,30*134,3+1,1,,6.0,105.5,2015.02,30,134,2015,2,3,1,2015.1666666666667,400
164,2015,114 Duplex Ave,SW,30*133,4,1,???????,3.0,107.5,2015.06,30,133,2015,6,4,0,2015.5,614
165,2015,20 Maxwell Ave,SW,30*100,4,2,?,1.0,119.2,2015.05,30,100,2015,5,4,0,2015.4166666666667,544
166,2015,96 Duplex Ave,SW,30*133,3,3,???????,3.0,120.0,2015.03,30,133,2015,3,3,0,2015.25,672
167,2015,12 Duplex Cres,SW,24*85,3,2,???????,5.0,102.5,2015.11,24,85,2015,11,3,0,2015.9166666666667,417
168,2015,38 Burnaby Blvd,SW,25*119,3,2,???????,5.0,112.0,2015.12,25,119,2015,12,3,0,2016.0,1052
169,2015,151 Chaplin Cres,SW,30*120,3,2,???,7.0,127.5,2015.03,30,120,2015,3,3,0,2015.25,1431
170,2015,157 Chaplin Cres,SW,30*120,3,2,???????,5.0,135.0,2015.05,30,120,2015,5,3,0,2015.4166666666667,1458
171,2015,68 Duplex Ave,SW,30*134,3,2,???????,5.0,116.0,2015.06,30,134,2015,6,3,0,2015.5,766
172,2015,137 Colin Ave,SW,30*133,4,2,???????,5.0,132.0,2015.12,30,133,2015,12,4,0,2016.0,598
173,2015,68 Hillsdale Ave W,SW,29*100,3,3,???????,5.0,132.0,2015.02,29,100,2015,2,3,0,2015.1666666666667,475
174,2015,34 Maxwell Ave,SW,30*100,4,2,???????,3.0,120.5,2015.08,30,100,2015,8,4,0,2015.6666666666667,482
175,2015,136 Eastbourne Ave,SW,33*124,3,2,???????,5.0,140.5,2015.11,33,124,2015,11,3,0,2015.9166666666667,748
176,2015,3 Colin Ave,SW,58*65,4,2,???????,5.0,125.0,2015.03,58,65,2015,3,4,0,2015.25,1010
177,2015,30 Duplex Ave,SW,30*133,4,2,???????,5.0,122.5,2015.05,30,133,2015,5,4,0,2015.4166666666667,873
178,2015,112 Lascelles Blvd,SW,30*131,4,2,???????,5.0,140.0,2015.09,30,131,2015,9,4,0,2015.75,728
179,2015,142 Duplex Ave,SW,30*134,3+1,3,,6.0,123.5,2015.04,30,134,2015,4,3,1,2015.3333333333333,544
180,2015,40 Willowbank Blvd,SW,30*119,3,2,???????,5.0,138.0,2015.11,30,119,2015,11,3,0,2015.9166666666667,1154
181,2015,97 Duplex Ave,SW,25*148,3+1,3,,6.0,135.0,2015.06,25,148,2015,6,3,1,2015.5,663
182,2015,181 Colin Ave,SW,30*104,4,3,,6.0,149.0,2015.05,30,104,2015,5,4,0,2015.4166666666667,545
183,2015,130 Hillsdale Ave W,SW,30*100,3+1,4,,6.0,153.5,2015.11,30,100,2015,11,3,1,2015.9166666666667,786
184,2015,33 Anderson Ave,SW,30*100,3,3,,6.0,148.0,2015.09,30,100,2015,9,3,0,2015.75,605
185,2015,312 Oriole Pkwy,SW,50*131,4,4,???,8.0,161.0,2015.03,50,131,2015,3,4,0,2015.25,878
186,2015,144 Lascelles Blvd,SW,31*124,4+1,4,,6.0,186.0,2015.03,31,124,2015,3,4,1,2015.25,710
187,2015,59 Lascelles Blvd,SW,40*133,4+1,4,,6.0,158.5,2015.01,40,133,2015,1,4,1,2015.0833333333333,894
188,2016,56 Duplex Ave,SW,30*133,4,2,,6.0,147.5,2016.09,30,133,2016,9,4,0,2016.75,803
189,2016,148 Duplex Ave,SW,32*133,3,3,,6.0,160.0,2016.09,32,133,2016,9,3,0,2016.75,527
190,2016,165 Chaplin Cres,SW,25*120,3,2,,6.0,152.5,2016.05,25,120,2016,5,3,0,2016.4166666666667,1489
191,2016,3 Colin Ave,SW,58*65,4,2,,6.0,163.0,2016.03,58,65,2016,3,4,0,2016.25,1010
192,2016,38 Maxwell Ave,SW,30*100,3+1,2,,6.0,161.0,2016.05,30,100,2016,5,3,1,2016.4166666666667,462
193,2016,143 Colin Ave,SW,28*100,4,2,,6.0,175.0,2016.05,28,100,2016,5,4,0,2016.4166666666667,566
194,2016,121 Lascelles Blvd,SW,30*133,3+1,3,,6.0,165.0,2016.05,30,133,2016,5,3,1,2016.4166666666667,702
195,2016,166 Chaplin Cres,SW,28*126,3+1,3,,6.0,152.0,2016.11,28,126,2016,11,3,1,2016.9166666666667,1538
196,2016,52 Manor Rd W,SW,24*112,3,2,,6.0,147.5,2016.06,24,112,2016,6,3,0,2016.5,526
197,2016,37 Anderson Ave,SW,30*100,3+1,3,,6.0,172.0,2016.07,30,100,2016,7,3,1,2016.5833333333333,624
198,2016,52 Imperial St,SW,40*133,4,2,,6.0,185.5,2016.04,40,133,2016,4,4,0,2016.3333333333333,825
199,2016,174 Colin Ave,SW,30*110,3+1,4,,6.0,193.0,2016.04,30,110,2016,4,3,1,2016.3333333333333,582
200,2016,171 Colin Ave,SW,30*104,3+1,3,,6.0,166.5,2016.06,30,104,2016,6,3,1,2016.5,592
201,2016,148 Eastbourne Ave,SW,30*124,4+1,4,,6.0,164.0,2016.11,30,124,2016,11,4,1,2016.9166666666667,868
202,2016,127 Highbourne Rd,SW,36*125,3,2,,6.0,202.0,2016.04,36,125,2016,4,3,0,2016.3333333333333,1060
203,2016,26 Maxwell Ave,SW,30*100,4+1,4,,6.0,206.0,2016.05,30,100,2016,5,4,1,2016.4166666666667,515
204,2016,64 Colin Ave,SW,40*133,4,3,,6.0,190.0,2016.04,40,133,2016,4,4,0,2016.3333333333333,802
205,2016,34 Maxwell Ave,SW,30*100,3,4,,6.0,168.5,2016.05,30,100,2016,5,3,0,2016.4166666666667,482
206,2016,129 Imperial St,SW,40*120,4,3,,6.0,188.5,2016.01,40,120,2016,1,4,0,2016.0833333333333,1106
207,2016,453 Oriole Pkwy,SW,40*154,3+1,4,,6.0,207.0,2016.11,40,154,2016,11,3,1,2016.9166666666667,895
208,2016,32 College View Ave,SW,33*135,6+4,6,,6.0,216.5,2016.01,33,135,2016,1,6,4,2016.0833333333333,1091
209,2016,29 Maxwell Ave,SW,32*100,4+1,5,,6.0,253.0,2016.09,32,100,2016,9,4,1,2016.75,523
210,2016,102 Chaplin Cres,SW,45*88,4+1,6,,6.0,276.5,2016.04,45,88,2016,4,4,1,2016.3333333333333,1263
211,2016,65 Imperial St,SW,32*133,4+2,5,,6.0,275.0,2016.03,32,133,2016,3,4,2,2016.25,829
212,2016,98 College View Ave,SW,36*120,4+1,5,0-5??,10.0,360.0,2016.05,36,120,2016,5,4,1,2016.4166666666667,1512
213,2016,85 Chaplin Cres,SW,40*120,4+1,6,0-5??,10.0,350.0,2016.11,40,120,2016,11,4,1,2016.9166666666667,1172
214,2017,182 Duplex Ave,SW,30*133,4,3,,6.0,180.0,2017.02,30,133,2017,2,4,0,2017.1666666666667,386
215,2017,96 Chaplin Cres,SW,43*100,3+1,3,,6.0,181.0,2017.05,43,100,2017,5,3,1,2017.4166666666667,1229
216,2017,172 Colin Ave,SW,30*110,3,3,,6.0,177.5,2017.05,30,110,2017,5,3,0,2017.4166666666667,591
217,2017,178 Colin Ave,SW,30*110,3+1,2,,6.0,181.0,2017.11,30,110,2017,11,3,1,2017.9166666666667,564
218,2017,184 Colin Ave,SW,30*110,4,4,,6.0,186.5,2017.04,30,110,2017,4,4,0,2017.3333333333333,539
219,2017,100 Eastbourne Ave,SW,30*130,3,3,,6.0,182.5,2017.05,30,130,2017,5,3,0,2017.4166666666667,808
220,2017,130 Hillsdale Ave W,SW,30*100,3+1,4,,6.0,197.5,2017.05,30,100,2017,5,3,1,2017.4166666666667,786
221,2017,113 Eastbourne Ave,SW,30*130,3+1,3,,6.0,231.0,2017.03,30,130,2017,3,3,1,2017.25,847
222,2017,105 College View Ave,SW,35*115,4,2,,6.0,220.0,2017.04,35,115,2017,4,4,0,2017.3333333333333,1553
223,2017,103 Hillsdale Ave W,SW,36*101,3+1,3,,6.0,185.0,2017.11,36,101,2017,11,3,1,2017.9166666666667,616
224,2017,37 Anderson Ave,SW,30*100,3+1,3,,6.0,193.5,2017.11,30,100,2017,11,3,1,2017.9166666666667,624
225,2017,40 Braemar Ave,SW,35*130,6,2,,6.0,190.0,2017.04,35,130,2017,4,6,0,2017.3333333333333,1301
226,2017,103 Lascelles Blvd,SW,30*101,4,4,,6.0,221.0,2017.04,30,101,2017,4,4,0,2017.3333333333333,686
227,2017,130 Hillsdale Ave W,SW,30*100,3+1,4,,6.0,187.0,2017.11,30,100,2017,11,3,1,2017.9166666666667,786
228,2017,92 Chaplin Cres,SW,38*106,3,3,,6.0,214.0,2017.06,38,106,2017,6,3,0,2017.5,1199
229,2017,43 Lascelles Blvd,SW,40*133,4,2,,6.0,274.5,2017.03,40,133,2017,3,4,0,2017.25,985
230,2017,141 Highbourne Rd,SW,34*130,4+1,4,,6.0,207.5,2017.12,34,130,2017,12,4,1,2018.0,1090
231,2017,126 Eastbourne Ave,SW,30*100,4,4,,6.0,215.0,2017.06,30,100,2017,6,4,0,2017.5,772
232,2017,62 Eastbourne Ave,SW,40*130,4,2,,6.0,278.0,2017.04,40,130,2017,4,4,0,2017.3333333333333,855
233,2017,128 Highbourne Rd,SW,41*101,4,4,,6.0,215.0,2017.05,41,101,2017,5,4,0,2017.4166666666667,1043
234,2017,116 Lascelles Blvd,SW,43*130,3+1,2,,6.0,268.0,2017.03,43,130,2017,3,3,1,2017.25,751
235,2017,136 Eastbourne Ave,SW,33*124,4,4,,6.0,285.0,2017.03,33,124,2017,3,4,0,2017.25,748
236,2017,44 Colin Ave,SW,40*133,3+1,3,,6.0,258.0,2017.09,40,133,2017,9,3,1,2017.75,847
237,2017,32 Eastbourne Ave,SW,40*131,4+1,4,,6.0,310.0,2017.05,40,131,2017,5,4,1,2017.4166666666667,1006
238,2017,47 Eastbourne Ave,SW,43*131,4+1,4,,6.0,268.0,2017.06,43,131,2017,6,4,1,2017.5,943
239,2017,91 Hillsdale Ave W,SW,36*100,4+1,5,????,8.0,350.0,2017.05,36,100,2017,5,4,1,2017.4166666666667,535
240,2017,42 Chaplin Cres,SW,40*112,4+1,6,?? ????,9.0,310.0,2017.07,40,112,2017,7,4,1,2017.5833333333333,1042
241,2017,100 Colin Ave,SW,40*133,4+1,5,12?? ????,9.0,360.0,2017.07,40,133,2017,7,4,1,2017.5833333333333,624
242,2018,160 Eastbourne Ave,SW,30*124,4,2,,6.0,151.0,2018.05,30,124,2018,5,4,0,2018.4166666666667,668
243,2018,451 Oriole Pkwy,SW,20*154,3,3,????,8.0,168.0,2018.04,20,154,2018,4,3,0,2018.3333333333333,905
244,2018,162 Colin Ave,SW,30*110,4+1,4,,6.0,192.5,2018.02,30,110,2018,2,4,1,2018.1666666666667,637
245,2018,89 Hillsdale Ave W,SW,37*100,4,4,,6.0,215.0,2018.05,37,100,2018,5,4,0,2018.4166666666667,528
246,2018,92 Chaplin Cres,SW,38*108,3,3,,6.0,180.0,2018.02,38,108,2018,2,3,0,2018.1666666666667,1199
247,2018,33 Braemar Ave,SW,35*130,4+1,4,???,7.0,227.0,2018.03,35,130,2018,3,4,1,2018.25,1356
248,2018,56 Elmsthorpe Ave,SW,35*124,3+1,3,,6.0,208.0,2018.03,35,124,2018,3,3,1,2018.25,1271
249,2018,880 Avenue Rd,SW,40*135,6+2,3,duplex,6.0,230.0,2018.02,40,135,2018,2,6,2,2018.1666666666667,1373
250,2018,44 Elmsthorpe Ave,SW,50*120,6+1,5,duplex,6.0,239.5,2018.05,50,120,2018,5,6,1,2018.4166666666667,1351
251,2018,128 Duplex Ave,SW,30*133,4+1,4,????,8.0,245.0,2018.06,30,133,2018,6,4,1,2018.5,600
252,2018,27 Eastbourne Ave,SW,37*131,3,2,,6.0,275.0,2018.04,37,131,2018,4,3,0,2018.3333333333333,1034
