,PP_etr,PP_gbm,PP_rf,PP_xgb,Pred_Price_x10K,address,bed_bsmt,bed_main,condition,lot_length,lot_width,tran_month,tran_year,walking_distance,wash_room
0,161.8367142857152,151.6581583580747,151.9305,154.03326,154.86465920098655,"20 Carey Rd, Toronto, ON, Canada",0,4,8,125,25,6,2018,594,2
0,132.95999861111156,156.28369398138142,147.349,133.66078,142.56336861321114,"42 Burnaby Blvd, Toronto, ON, Canada",0,2,6,119,25,9,2018,1070,2
0,136.5757998015878,156.1484028985019,147.356,133.73611,143.4540793005107,"42 Burnaby Blvd, Toronto, ON, Canada",0,2,7,119,25,9,2018,1070,2
0,185.20404126984172,172.68794370976772,175.7855,165.60152,174.81975042581055,"571 Oriole Pkwy, Toronto, ON, Canada",1,3,7,99.33,33,9,2018,875,2
0,190.34159781746084,178.82061190088515,180.9,169.76096,179.95579138222323,"571 Oriole Pkwy, Toronto, ON, Canada",1,3,8,99.33,33,9,2018,875,2
0,190.55872916666723,177.5334129630907,180.722,174.10231,180.72911307760552,"571 Oriole Pkwy, Toronto, ON, Canada",0,3.5,8,99.33,33,9,2018,875,2
0,184.718154960318,171.56380031091493,175.703,169.18758,175.29313289129456,"571 Oriole Pkwy, Toronto, ON, Canada",0,3.5,7,99.33,33,9,2018,875,2
0,179.3413013888894,171.72640992368747,175.725,169.30896,174.0254178183786,"571 Oriole Pkwy, Toronto, ON, Canada",0,3.5,6,99.33,33,9,2018,875,2
0,186.5077749999997,182.09257026731171,188.414,183.74414,185.18962147307784,"571 Oriole Pkwy, Toronto, ON, Canada",0,3.5,6,99.33,33,9,2018,875,3
0,192.0458688492061,181.92996065453917,188.3815,184.39485,186.68804529707887,"571 Oriole Pkwy, Toronto, ON, Canada",0,3.5,7,99.33,33,9,2018,875,3
0,197.90051230158707,187.99476116951934,193.9605,188.9538,192.2023924644563,"571 Oriole Pkwy, Toronto, ON, Canada",0,3.5,8,99.33,33,9,2018,875,3
0,199.61475833333324,191.20987660928776,195.014,188.9538,193.69810783233495,"571 Oriole Pkwy, Toronto, ON, Canada",0,4,8,99.33,33,9,2018,875,3
0,193.08207519841253,184.35678288363985,188.959,184.39485,187.6981774416557,"571 Oriole Pkwy, Toronto, ON, Canada",0,4,7,99.33,33,9,2018,875,3
